Iteration,Best Score
1,1.3613213820811659e+20
2,1.3514697920819901e+20
3,1.2623031545828144e+20
4,1.247594473250305e+20
5,1.2471931295009646e+20
6,1.2164114743349574e+20
7,1.1963040283356165e+20
8,1.1938635783361112e+20
9,1.1620607933367707e+20
10,1.1062573995874299e+20
