Iteration,Best Score
1,1.225679960031001e+20
2,1.2085846580316604e+20
3,1.1916342042823197e+20
4,1.1617082682831441e+20
5,9.918629739506349e+19
6,9.410134239512943e+19
7,9.077953914519537e+19
8,9.077953914519537e+19
9,8.795512868034373e+19
10,8.642230088039319e+19
