Iteration,Best Score
1,2.643870585641677e+19
2,2.3743295336499368e+19
3,1.8847616594081796e+19
4,1.7749891594147734e+19
5,1.5788056760896825e+19
6,1.5618121010962764e+19
7,1.3452707761028708e+19
8,1.279087476111113e+19
9,1.0485623094493911e+19
10,9.257165282059852e+18
